episode,episode_steps,episode_reward,max_tile
15904,463,6876,512
15905,460,6620,512
15906,651,11140,1024
15907,1159,14056,1024
15908,248,3000,256
15909,759,13408,1024
15910,937,13404,1024
15911,337,4092,256
15912,449,6772,512
15913,732,11412,1024
15914,278,3260,256
15915,473,6892,512
15916,314,4960,512
15917,686,5360,512
15918,939,12960,1024
15919,686,11672,1024
15920,622,10224,1024
15921,463,6936,512
15922,553,10132,1024
15923,480,5524,512
15924,354,3840,256
15925,507,7128,512
15926,290,3556,256
15927,536,6980,512
15928,759,11876,1024
15929,437,6128,512
15930,492,6284,512
15931,260,1324,128
15932,905,9920,512
15933,394,6048,512
15934,511,5552,512
15935,585,6916,512
15936,325,4752,512
15937,492,6932,512
15938,442,6912,512
15939,603,10480,1024
15940,475,6908,512
15941,452,5476,512
15942,382,6064,512
15943,662,11544,1024
15944,492,5356,512
15945,953,11860,1024
15946,343,5224,512
15947,476,6852,512
15948,391,6184,512
15949,823,12248,1024
15950,555,6708,512
15951,911,12664,1024
15952,488,7020,512
15953,347,5276,512
15954,470,6224,512
15955,480,7176,512
15956,732,7692,512
15957,803,13984,1024
15958,831,11888,1024
15959,886,7944,512
15960,324,5080,512
15961,351,4808,512
15962,416,6204,512
15963,443,6884,512
15964,394,6200,512
15965,476,7140,512
15966,370,6004,512
15967,1031,13496,1024
15968,241,3056,256
15969,377,4792,256
15970,829,11916,1024
15971,416,6592,512
15972,541,8384,512
15973,437,6848,512
15974,437,5340,512
15975,581,7260,512
15976,476,6324,512
15977,432,6692,512
15978,286,3012,256
15979,455,6844,512
15980,703,11716,1024
15981,345,5224,512
15982,481,6212,512
15983,518,6932,512
15984,567,10076,1024
15985,377,3280,256
15986,624,10392,1024
15987,478,6856,512
15988,450,6532,512
15989,1061,14180,1024
15990,318,4496,512
15991,451,6956,512
15992,452,6896,512
15993,394,5956,512
15994,589,10216,1024
15995,240,1324,128
15996,245,3080,256
15997,375,5892,512
15998,405,6196,512
15999,291,3560,256
16000,460,6412,512
16001,378,5556,512
16002,249,3236,256
16003,532,6936,512
16004,156,1172,128
16005,374,5948,512
16006,302,3156,256
16007,460,5900,512
16008,412,6604,512
16009,576,7016,512
16010,622,7820,512
16011,240,3016,256
16012,676,11824,1024
16013,815,12216,1024
16014,271,3128,256
16015,280,3016,256
16016,422,5476,512
16017,974,11512,1024
16018,466,5484,512
16019,469,6960,512
16020,441,6324,512
16021,637,10144,1024
16022,668,11680,1024
16023,341,3036,256
16024,622,10320,1024
16025,348,3224,256
16026,440,6640,512
16027,436,6208,512
16028,454,7032,512
16029,297,3288,256
16030,394,5252,512
16031,953,13336,1024
16032,293,3308,256
16033,639,6900,512
16034,341,5224,512
16035,860,14044,1024
16036,201,2668,256
16037,658,10196,1024
16038,231,2984,256
16039,650,11804,1024
16040,350,5272,512
16041,199,2384,256
16042,283,3124,256
16043,295,4576,512
16044,888,11848,1024
16045,732,11604,1024
16046,882,14516,1024
16047,429,6456,512
16048,657,11820,1024
16049,281,4428,512
16050,598,7316,512
16051,402,6156,512
16052,835,8600,512
16053,442,6564,512
16054,513,6944,512
16055,653,7960,512
16056,434,5244,512
16057,574,7012,512
16058,492,6284,512
16059,1083,14760,1024
16060,514,7556,512
16061,452,7052,512
16062,610,10052,1024
16063,408,4756,512
16064,849,14008,1024
16065,464,6260,512
16066,361,5144,512
16067,557,7168,512
16068,390,5280,512
16069,284,3684,256
16070,749,11796,1024
16071,629,6988,512
16072,418,6220,512
16073,491,5612,512
16074,534,7092,512
16075,275,3036,256
16076,419,6608,512
16077,552,6920,512
16078,595,10472,1024
16079,717,11940,1024
16080,657,8368,512
16081,426,6808,512
16082,602,10324,1024
16083,502,6824,512
16084,695,12152,1024
16085,346,3732,256
16086,833,12896,1024
16087,465,6920,512
16088,738,11736,1024
16089,330,3316,256
16090,422,6608,512
16091,470,6968,512
16092,242,3040,256
16093,805,12508,1024
16094,614,10232,1024
16095,333,5152,512
16096,247,3132,256
16097,794,11592,1024
16098,422,6188,512
16099,363,6000,512
16100,418,5612,512
16101,287,3632,256
16102,692,11128,1024
16103,451,6988,512
16104,458,6524,512
16105,462,6832,512
16106,95,648,64
16107,588,7016,512
16108,345,5180,512
16109,536,7280,512
16110,886,15072,1024
16111,653,11772,1024
16112,383,3104,256
16113,247,2888,256
16114,418,6320,512
16115,368,5484,512
16116,938,13256,1024
16117,468,6900,512
16118,486,7016,512
16119,429,4684,256
16120,443,5240,512
16121,426,6600,512
16122,509,6940,512
16123,539,6884,512
16124,1029,14124,1024
16125,447,3132,256
16126,490,6648,512
16127,874,15680,1024
16128,242,3060,256
16129,434,5900,512
16130,619,6984,512
16131,366,5384,512
16132,919,10152,512
16133,542,5336,512
16134,662,9220,512
16135,350,5304,512
16136,442,6888,512
16137,441,6872,512
16138,262,3404,256
16139,569,7300,512
16140,87,680,64
16141,528,6880,512
16142,458,6896,512
16143,339,2940,256
16144,224,2708,256
16145,423,6624,512
16146,402,5904,512
16147,190,2580,256
16148,866,13108,1024
16149,495,6264,512
16150,250,3092,256
16151,362,5488,512
16152,566,7292,512
16153,1060,15672,1024
16154,836,7068,512
16155,268,3156,256
16156,913,14876,1024
16157,464,5772,512
16158,522,6916,512
16159,687,6316,512
16160,515,6908,512
16161,320,4904,512
16162,236,3024,256
16163,459,6908,512
16164,802,14060,1024
16165,344,5192,512
16166,679,7120,512
16167,1383,15724,1024
16168,317,4236,256
16169,206,2320,256
16170,354,3136,256
16171,280,3660,256
16172,682,11828,1024
16173,787,7552,512
16174,797,13188,1024
16175,780,11180,1024
16176,686,7588,512
16177,829,14012,1024
16178,426,6596,512
16179,767,13268,1024
16180,706,11880,1024
16181,418,6268,512
16182,470,6468,512
16183,471,7696,512
16184,668,11848,1024
16185,818,15252,1024
16186,922,15068,1024
16187,359,5292,512
16188,474,6920,512
16189,438,6992,512
16190,712,6996,512
16191,240,3064,256
16192,279,3744,256
16193,212,1732,128
16194,459,6776,512
16195,433,6216,512
16196,294,3092,256
16197,295,3776,256
16198,323,3756,256
16199,778,11212,1024
16200,869,13772,1024
16201,677,7164,512
16202,449,6956,512
16203,740,11568,1024
16204,893,12768,1024
16205,320,5088,512
16206,235,2996,256
16207,443,6580,512
16208,401,6196,512
16209,221,2936,256
16210,463,6932,512
16211,268,3328,256
16212,740,11624,1024
16213,482,6816,512
16214,748,11728,1024
16215,811,11584,1024
16216,265,3128,256
16217,886,12740,1024
16218,468,7284,512
16219,503,7008,512
16220,807,11908,1024
16221,871,14316,1024
16222,677,6876,512
16223,333,5176,512
16224,518,9796,1024
16225,430,6448,512
16226,458,6940,512
16227,784,9592,1024
16228,522,7048,512
16229,238,3028,256
16230,494,7048,512
16231,610,5200,512
16232,437,6740,512
16233,102,668,64
16234,430,5164,512
16235,456,6892,512
16236,573,6956,512
16237,285,4448,512
16238,710,10596,1024
16239,532,6576,512
16240,399,6184,512
16241,514,6784,512
16242,526,6504,512
16243,579,7092,512
16244,447,5304,512
16245,515,7156,512
16246,815,14496,1024
16247,278,3112,256
16248,460,6984,512
16249,279,4380,512
16250,462,6876,512
16251,252,3084,256
16252,491,6844,512
16253,258,3264,256
16254,820,11424,1024
16255,603,11100,1024
16256,418,3788,256
16257,436,6808,512
16258,670,11832,1024
16259,848,15008,1024
16260,452,6556,512
16261,269,3296,256
16262,349,4648,256
16263,921,14232,1024
16264,318,4940,512
16265,406,3912,256
16266,933,15644,1024
16267,368,3352,256
16268,517,6456,512
16269,869,11924,1024
16270,849,14056,1024
16271,752,11588,1024
16272,368,5344,512
16273,220,2932,256
16274,555,9548,1024
16275,633,7040,512
16276,669,7096,512
16277,427,6752,512
16278,322,3744,256
16279,574,7236,512
16280,833,14092,1024
16281,742,11500,1024
16282,171,1384,128
16283,1436,11580,1024
16284,418,6248,512
16285,703,11900,1024
16286,868,14332,1024
16287,120,1192,128
16288,231,2972,256
16289,510,5840,512
16290,266,3108,256
16291,551,7132,512
16292,172,1948,128
16293,234,3004,256
16294,366,5484,512
16295,552,9420,1024
16296,941,11784,1024
16297,359,3676,256
16298,687,6120,512
16299,780,7040,512
16300,493,6924,512
16301,791,10368,1024
16302,374,5220,512
16303,297,3176,256
16304,430,5156,512
16305,462,6432,512
16306,702,11964,1024
16307,317,4492,512
16308,967,11212,1024
16309,910,12112,1024
16310,265,3292,256
16311,413,5228,512
16312,465,5548,512
16313,678,6952,512
16314,690,10904,1024
16315,691,11892,1024
16316,880,15020,1024
16317,533,6804,512
16318,495,7076,512
16319,749,11876,1024
16320,295,3248,256
16321,568,6944,512
16322,453,6964,512
16323,348,5232,512
16324,605,6948,512
16325,398,6220,512
16326,239,3060,256
16327,527,6608,512
16328,742,11676,1024
16329,539,7540,512
16330,443,6892,512
16331,615,8300,512
16332,450,5196,512
16333,870,10652,512
16334,418,5280,512
16335,872,12368,1024
16336,451,5300,512
16337,478,5300,512
16338,227,1456,128
16339,248,3544,256
16340,645,7180,512
16341,259,3120,256
16342,607,11096,1024
16343,485,5356,512
16344,335,5252,512
16345,429,6180,512
16346,474,6944,512
16347,196,2504,256
16348,756,11804,1024
16349,475,6848,512
16350,449,6860,512
16351,426,5436,512
16352,671,11876,1024
16353,718,12204,1024
16354,645,9080,512
16355,476,5436,512
16356,381,6036,512
16357,470,6920,512
16358,820,14088,1024
16359,1030,16980,1024
16360,788,6500,512
16361,539,9780,1024
16362,599,7032,512
16363,896,11968,1024
16364,459,6868,512
16365,1051,13508,1024
16366,455,6996,512
16367,465,6108,512
16368,160,1580,128
16369,798,10384,1024
16370,453,6948,512
16371,537,6928,512
16372,544,6936,512
16373,898,11836,1024
16374,183,1416,128
16375,337,4720,512
16376,385,3720,256
16377,274,3060,256
16378,423,6804,512
16379,586,6860,512
16380,470,6916,512
16381,622,8376,512
16382,289,3716,256
16383,614,6868,512
16384,310,3124,256
16385,504,6964,512
16386,745,11532,1024
16387,542,7020,512
16388,418,6224,512
16389,597,5476,512
16390,439,6760,512
16391,559,7188,512
16392,292,4500,512
16393,428,6260,512
16394,362,5504,512
16395,692,10380,1024
16396,381,5808,512
16397,394,5460,512
16398,289,4484,512
16399,484,5392,512
16400,498,6600,512
16401,640,10260,1024
16402,912,13440,1024
16403,428,5388,512
16404,271,3132,256
16405,633,6808,512
16406,813,11976,1024
16407,450,6940,512
16408,405,5964,512
16409,592,10284,1024
16410,467,5288,512
16411,346,5092,512
16412,404,6240,512
16413,454,6876,512
16414,383,5252,512
16415,540,7004,512
16416,552,7028,512
16417,483,7024,512
16418,394,5944,512
16419,558,6872,512
16420,573,8708,512
16421,740,10460,1024
16422,266,2984,256
16423,728,11940,1024
16424,835,12508,1024
16425,387,5308,512
16426,551,6876,512
16427,387,6156,512
16428,880,15376,1024
16429,315,2716,256
16430,567,7060,512
16431,418,6208,512
16432,457,6168,512
16433,653,11152,1024
16434,462,6948,512
16435,333,3128,256
16436,286,3964,256
16437,280,3256,256
16438,841,11848,1024
16439,569,10200,1024
16440,506,7864,512
16441,492,7844,512
16442,765,12228,1024
16443,450,6884,512
16444,614,6980,512
16445,435,6828,512
16446,715,10864,1024
16447,296,4596,512
16448,452,5220,512
16449,442,5080,512
16450,949,14460,1024
16451,617,7044,512
16452,822,8904,512
16453,514,7524,512
16454,506,5944,512
16455,478,6840,512
16456,380,5200,512
16457,486,6992,512
16458,464,6684,512
16459,941,14280,1024
16460,432,6832,512
16461,409,6120,512
16462,354,5200,512
16463,414,6544,512
16464,573,6332,512
16465,811,11668,1024
16466,235,3004,256
16467,233,2848,256
16468,481,6256,512
16469,360,3076,256
16470,786,11952,1024
16471,554,6472,512
16472,291,3100,256
16473,501,6900,512
16474,771,11812,1024
16475,223,2996,256
16476,423,6556,512
16477,799,14748,1024
16478,1000,14252,1024
16479,354,5296,512
16480,204,2724,256
16481,294,4532,512
16482,441,6900,512
16483,870,14188,1024
16484,224,2932,256
16485,461,6904,512
16486,327,3208,256
16487,521,7548,512
16488,478,6928,512
16489,505,6772,512
16490,456,6308,512
16491,439,6860,512
16492,347,4624,512
16493,1254,14192,1024
16494,672,11696,1024
16495,503,7164,512
16496,879,13844,1024
16497,242,3032,256
16498,826,14872,1024
16499,528,6208,512
16500,831,15392,1024
16501,524,6788,512
16502,269,2788,256
16503,444,6880,512
16504,192,2408,256
16505,830,11800,1024
16506,452,7060,512
16507,395,3736,256
16508,808,11884,1024
16509,241,2992,256
16510,526,6732,512
16511,434,6844,512
16512,911,14452,1024
16513,596,7324,512
16514,236,3004,256
16515,688,11536,1024
16516,787,12780,1024
16517,238,3016,256
16518,350,5352,512
16519,527,6928,512
16520,367,5200,512
16521,864,11272,1024
16522,927,14124,1024
16523,486,7556,512
16524,581,10096,1024
16525,459,6848,512
16526,580,7000,512
16527,353,3736,256
16528,106,588,64
16529,694,11708,1024
16530,652,9328,512
16531,487,7184,512
16532,706,12068,1024
16533,418,5348,512
16534,777,11884,1024
16535,196,1644,128
16536,509,8652,512
16537,1099,14128,1024
16538,984,14556,1024
16539,224,2996,256
16540,1094,15748,1024
16541,333,5068,512
16542,223,2952,256
16543,306,2908,256
16544,632,10320,1024
16545,507,7880,512
16546,474,6284,512
16547,573,6280,512
16548,1009,15024,1024
16549,894,14012,1024
16550,661,11868,1024
16551,337,3696,256
16552,237,3024,256
16553,772,7036,512
16554,940,12460,1024
16555,638,10228,1024
16556,592,9536,1024
16557,682,11976,1024
16558,606,6468,512
16559,622,8380,512
16560,492,6896,512
16561,398,6132,512
16562,295,3396,256
16563,377,3580,256
16564,537,8556,512
16565,440,6152,512
16566,766,11528,1024
16567,734,12200,1024
16568,567,6968,512
16569,651,6984,512
16570,243,2976,256
16571,469,6260,512
16572,522,6880,512
16573,223,2956,256
16574,937,15508,1024
16575,425,5940,512
16576,486,6972,512
16577,272,2400,256
16578,444,6844,512
16579,545,9544,1024
16580,237,2972,256
16581,625,10164,1024
16582,187,2288,256
16583,440,5692,512
16584,536,6880,512
16585,539,6892,512
16586,551,6304,512
16587,248,3228,256
16588,469,6940,512
16589,362,5352,512
16590,407,5272,512
16591,391,6180,512
16592,874,9384,512
16593,751,11516,1024
16594,566,7032,512
16595,501,6904,512
16596,298,3724,256
16597,879,14124,1024
16598,325,3108,256
16599,534,6988,512
16600,453,6452,512
16601,412,6516,512
16602,472,7160,512
16603,700,11920,1024
16604,1002,14124,1024
16605,579,10436,1024
16606,805,11180,1024
16607,391,6176,512
16608,433,6204,512
16609,604,5364,512
16610,825,12004,1024
16611,590,5764,512
16612,742,13404,1024
16613,827,13756,1024
16614,895,11940,1024
16615,338,2832,256
16616,245,2252,256
16617,364,5368,512
16618,285,3316,256
16619,991,11796,1024
16620,795,11976,1024
16621,344,5276,512
16622,286,4456,512
16623,218,2728,256
16624,685,7116,512
16625,684,6448,512
16626,568,7088,512
16627,507,6928,512
16628,447,6924,512
16629,467,7048,512
16630,342,5232,512
16631,850,11232,1024
16632,225,2952,256
16633,486,6552,512
16634,537,6968,512
16635,564,6892,512
16636,395,5056,512
16637,451,6888,512
16638,751,11208,1024
16639,640,7940,512
16640,373,5428,512
16641,892,12536,1024
16642,511,6892,512
16643,905,11912,1024
16644,659,9200,512
16645,365,5876,512
16646,432,5296,512
16647,914,11984,1024
16648,461,6932,512
16649,470,7092,512
16650,819,13472,1024
16651,625,9036,512
16652,256,3264,256
16653,618,6448,512
16654,459,7016,512
16655,423,6580,512
16656,412,6564,512
16657,428,6508,512
16658,496,7304,512
16659,294,2976,256
16660,410,6040,512
16661,691,7036,512
16662,373,5276,512
16663,418,6184,512
16664,416,6160,512
16665,329,3344,256
16666,475,7000,512
16667,988,11976,1024
16668,701,12036,1024
16669,479,5288,512
16670,786,11732,1024
16671,326,5172,512
16672,298,3308,256
16673,621,5960,512
16674,546,9060,512
16675,508,7692,512
16676,555,6636,512
16677,342,5204,512
16678,142,1444,128
16679,540,6248,512
16680,517,6688,512
16681,524,7332,512
16682,373,5540,512
16683,319,3964,256
16684,471,3468,256
16685,358,3064,256
16686,560,9412,1024
16687,815,7332,512
16688,546,7600,512
16689,732,10476,512
16690,228,2972,256
16691,265,4244,512
16692,242,3056,256
16693,651,11148,1024
16694,231,2304,256
16695,715,11776,1024
16696,563,7048,512
16697,418,6004,512
16698,257,2992,256
16699,887,7788,512
16700,174,1388,128
16701,357,5260,512
16702,514,6952,512
16703,662,11804,1024
16704,497,7628,512
16705,631,11264,1024
16706,372,5820,512
16707,795,13368,1024
16708,881,11828,1024
16709,327,3300,256
16710,363,5156,512
16711,681,11964,1024
16712,923,14224,1024
16713,496,6816,512
16714,303,4840,512
16715,857,13100,1024
16716,417,6584,512
16717,623,8904,512
16718,693,11644,1024
16719,346,5228,512
16720,235,1564,128
16721,248,3108,256
16722,298,4548,512
16723,514,6968,512
16724,488,7100,512
16725,493,7068,512
16726,525,7004,512
16727,200,2520,256
16728,599,10504,1024
16729,734,11404,1024
16730,269,2776,256
16731,392,6172,512
16732,285,4292,512
16733,883,14188,1024
16734,333,5168,512
16735,865,14172,1024
16736,711,12440,1024
16737,434,6784,512
16738,472,6828,512
16739,468,5796,512
16740,370,5216,512
16741,383,5156,512
16742,363,5672,512
16743,410,6304,512
16744,950,20144,2048
16745,446,6420,512
16746,487,6892,512
16747,407,5268,512
16748,661,11820,1024
16749,532,6716,512
16750,790,12556,1024
16751,441,6212,512
16752,550,6988,512
16753,325,3924,256
16754,510,6904,512
16755,771,11936,1024
16756,435,6888,512
16757,421,5640,512
16758,532,7032,512
16759,444,6900,512
16760,704,11780,1024
16761,802,12116,1024
16762,408,6152,512
16763,781,7988,512
16764,416,6264,512
16765,441,6892,512
16766,764,11972,1024
16767,412,6252,512
16768,386,5300,512
16769,672,11164,1024
16770,498,6952,512
16771,520,5548,512
16772,604,10160,1024
16773,703,7200,512
16774,457,6956,512
16775,775,13824,1024
16776,252,3040,256
16777,455,5288,512
16778,734,10252,1024
16779,875,11512,1024
16780,899,11928,1024
16781,343,2996,256
16782,405,5376,512
16783,226,2956,256
16784,563,7448,512
16785,250,2316,256
16786,406,4696,256
16787,353,5220,512
16788,604,11064,1024
16789,855,12504,1024
16790,658,6028,512
16791,828,14176,1024
16792,680,11920,1024
16793,679,7200,512
16794,460,5868,512
16795,341,3232,256
16796,1169,13352,1024
16797,314,3264,256
16798,1027,15868,1024
16799,505,6892,512
16800,345,5252,512
16801,433,6180,512
16802,359,5284,512
16803,508,6512,512
16804,498,8436,512
16805,452,6608,512
16806,705,11888,1024
16807,274,3020,256
16808,658,7204,512
16809,991,15424,1024
16810,874,14032,1024
16811,435,4588,512
16812,272,3332,256
16813,203,2652,256
16814,221,1444,128
16815,633,11148,1024
16816,643,6944,512
16817,457,6876,512
16818,294,2724,256
16819,471,5264,512
16820,346,5312,512
16821,647,7000,512
16822,441,6884,512
16823,389,5236,512
16824,443,6256,512
16825,670,11024,1024
16826,933,11964,1024
16827,827,11916,1024
16828,837,14108,1024
16829,1420,16300,1024
16830,703,11996,1024
16831,698,7112,512
16832,773,11888,1024
16833,331,4536,256
16834,497,6672,512
16835,741,6704,512
16836,515,3264,256
16837,672,7536,512
16838,522,7452,512
16839,232,2984,256
16840,853,14976,1024
16841,474,7264,512
16842,908,15672,1024
16843,359,5324,512
16844,538,7392,512
16845,489,6716,512
16846,221,2324,256
16847,237,3052,256
16848,462,6772,512
